date_of_extract_x,organisation_number,registered_charity_number_x,linked_charity_number,charity_name,charity_type,charity_registration_status,date_of_registration,date_of_removal,charity_reporting_status,latest_acc_fin_period_start_date,latest_acc_fin_period_end_date,latest_income,latest_expenditure,charity_contact_address1,charity_contact_address2,charity_contact_address3,charity_contact_address4,charity_contact_address5,charity_contact_postcode,charity_contact_phone,charity_contact_email,charity_contact_web,charity_company_registration_number,charity_insolvent,charity_in_administration,charity_previously_excepted,charity_is_cdf_or_cif,charity_is_cio,cio_is_dissolved,date_cio_dissolution_notice,charity_activities,charity_gift_aid,charity_has_land,date_of_extract_y,registered_charity_number_y,latest_fin_period_submitted_ind,fin_period_order_number,ar_cycle_reference,fin_period_start_date,fin_period_end_date,ar_due_date,ar_received_date,total_gross_income,total_gross_expenditure,charity_raises_funds_from_public,charity_professional_fundraiser,charity_agreement_professional_fundraiser,charity_commercial_participator,charity_agreement_commerical_participator,grant_making_is_main_activity,charity_receives_govt_funding_contracts,count_govt_contracts,charity_receives_govt_funding_grants,count_govt_grants,income_from_government_contracts,income_from_government_grants,charity_has_trading_subsidiary,trustee_also_director_of_subsidiary,does_trustee_receive_any_benefit,trustee_payments_acting_as_trustee,trustee_receives_payments_services,trustee_receives_other_benefit,trustee_resigned_employment,employees_salary_over_60k,count_salary_band_60001_70000,count_salary_band_70001_80000,count_salary_band_80001_90000,count_salary_band_90001_100000,count_salary_band_100001_110000,count_salary_band_110001_120000,count_salary_band_120001_130000,count_salary_band_130001_140000,count_salary_band_140001_150000,count_salary_band_150001_200000,count_salary_band_200001_250000,count_salary_band_250001_300000,count_salary_band_300001_350000,count_salary_band_350001_400000,count_salary_band_400001_450000,count_salary_band_450001_500000,count_salary_band_over_500000,count_volunteers,geographic_area_description,geographic_area_type,service_level,income_band
2026-02-13T00:00:00,4014676,1110603,0,CHAPEL OF PRAISE,Charitable company,Registered,2005-07-27T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,20715.0,18290.0,11 Ellingham View,DARTFORD,,,,DA1 5SZ,07979192659,pastor@higherlife.tv,www.higherlife.tv,05270492,False,False,0.0,,0.0,0.0,,Our main activity as a charity is sharing the Christian gospel here in the UK and providing a place of worship for our congregation and effectively running the church.,1.0,0.0,2026-03-05T00:00:00,1110603,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-07T00:00:00,20715,18290,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,12.0,['Throughout England And Wales'],['Region'],Regional,q2
2026-02-13T00:00:00,5242577,1209293,0,CHRIST FELLOWSHIP CENTRE,Charitable company,Registered,2024-07-25T00:00:00,,Submission Received,2024-02-01T00:00:00,2025-01-31T00:00:00,21362.0,8349.0,C/O Aacsl Accountants Ltd 1st Floor,The High,Harlow,Essex,,CM20 1YS,07387189045,Info@christfellowshipcentre.co.uk,,13136303,False,False,0.0,,0.0,0.0,,Advancing the Christian Faith in the United Kingdom: This will be done in accordance with the doctrines outlined in the Statement of Faith included in the schedule.Preventing or Relieving Poverty Across England: This involves providing essential items and services to individuals in need and directing them to relevant services to prevent or alleviate poverty.,0.0,0.0,2026-03-05T00:00:00,1209293,True,1,AR25,2024-02-01T00:00:00,1738281600000,2025-11-30T00:00:00,2025-11-19T00:00:00,21362,8349,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,['Throughout England And Wales'],['Region'],Regional,q2
2026-02-13T00:00:00,4025826,1126841,0,AMBASSADORS OUTREACHES,Trust,Registered,2008-11-21T00:00:00,,Submission Overdue,2023-04-01T00:00:00,2024-03-31T00:00:00,32066.0,43490.0,26 Paignton Close,ROMFORD,,,,RM3 8SF ,07469238921,AKOREDE95@HOTMAIL.COM,,,False,False,0.0,,0.0,0.0,,Christ missin church,0.0,0.0,2026-03-05T00:00:00,1126841,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-03-02T00:00:00,34816,37648,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,10.0,['Throughout England'],['Region'],Regional,q2
2026-02-13T00:00:00,5189329,1196240,0,GRAVESEND SPIRITUALIST CHURCH,Other,Registered,2021-10-22T00:00:00,,Submission Overdue,2024-01-01T00:00:00,2024-12-31T00:00:00,26445.0,26424.0,GRAVESEND SPIRITUALIST CHURCH,19 CLARENCE PLACE,GRAVESEND,,,DA12 1LD,01279816363,snu@snu.org.uk,www.snu.org.uk,,False,False,0.0,,0.0,0.0,,Gravesend Spiritualist Church is a religious organisation. We provide evenings of spiritual communication through mediumship. We offer spiritual healing for the mind body and soul.,0.0,1.0,2026-03-05T00:00:00,1196240,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-11-12T00:00:00,26445,26424,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,5.0,['Throughout England'],['Region'],Regional,q2
2026-02-13T00:00:00,5159451,1189919,0,WIDNES DEEN CENTRE,CIO,Registered,2020-06-12T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,25075.0,33309.0,31-35 ALFORDE STREET,31-35 ALFORDE STREET,WIDNES,,,WA8 7TR,07764432643,suleman@greenlifepharma.co.uk,,,False,False,0.0,,1.0,0.0,,"To advance the Islamic religion in Widnes for the benefit of the public through holding of prayer meeting, lectures, producing/distributing literature on Islam to enlighten others about the Islamic religion.",0.0,1.0,2026-03-05T00:00:00,1189919,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-29T00:00:00,25075,33309,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,['Throughout England'],['Region'],Regional,q2
2026-02-13T00:00:00,3995945,1098649,0,GREENSEAS TRUST,Charitable company,Registered,2003-07-18T00:00:00,,Submission Received,2023-11-01T00:00:00,2024-10-31T00:00:00,21214.0,24815.0,30A WESTBOURNE GARDENS,LONDON,,,,W2 5PU,,info@greenseas.org,www.greenseas.org,04577517,False,False,0.0,,0.0,0.0,,"To educate, promote and implement on an individual, regional and global level, environmental programmes to eliminate plastics and marine debris entering the seas and coastal areas. We want to change the ""I can't be bothered,"" attitude by tackling the problem at source. Our goal is to ensure marine life and fish stocks are sustainable for future generations.",0.0,0.0,2026-03-05T00:00:00,1098649,True,1,AR25,2024-11-01T00:00:00,1761868800000,2026-08-31T00:00:00,2026-02-19T00:00:00,29330,22654,,,,,,0.0,,1.0,,1.0,0.0,10000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,12.0,['Throughout England And Wales'],['Region'],Regional,q2
2026-02-13T00:00:00,5037009,1153977,0,LLOYD EIST FOUNDATION,CIO,Registered,2013-09-26T00:00:00,,Submission Received,2023-09-01T00:00:00,2024-08-31T00:00:00,0.0,1232.0,164 STANSTEAD ROAD,LONDON,,,,SE23 1BZ,02086991558,info@lloydeistfoundation.org,www.lloydeistfoundation.org,,False,False,0.0,,1.0,0.0,,"The objects are to help young people,so as to develop their capabilities that they may grow to full maturity as individuals and members of society.",0.0,0.0,2026-03-05T00:00:00,1153977,True,1,AR25,2024-09-01T00:00:00,1756598400000,2026-06-30T00:00:00,2026-02-16T00:00:00,21845,3609,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,['Throughout England And Wales'],['Region'],Regional,q2
2026-02-13T00:00:00,5112548,1176652,0,ARCOBALENO CANCER TRUST,Trust,Registered,2018-01-15T00:00:00,,Submission Received,2023-12-02T00:00:00,2024-12-01T00:00:00,36245.0,60627.0,Flat 64,Noko,3-6 Banister Road,LONDON,,W10 4AR,02084450601,info@arcobalenocancertrust.com,www.arcobalenocancertrust.com,,False,False,0.0,,0.0,0.0,,"Our aim is to support the advancement of medical research into the causes, treatments, and potential cures for all types of cancer. We plan to do so by directly funding the individuals and projects pioneering cutting edge cancer research in the UK",0.0,0.0,2026-03-05T00:00:00,1176652,True,1,AR24,2023-12-02T00:00:00,1733011200000,2025-10-01T00:00:00,2025-09-29T00:00:00,36245,60627,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,12.0,['Throughout England'],['Region'],Regional,q2
2026-02-13T00:00:00,1017034,1017034,0,LUCILLE GRAHAM TRUST LIMITED,Charitable company,Registered,1993-02-04T00:00:00,,Submission Received,2023-11-01T00:00:00,2024-10-31T00:00:00,35959.0,36017.0,Matthews Hanton Ltd,93 Aldwick Road,BOGNOR REGIS,West Sussex,,PO21 2NW,01243 861521,lucillegrahamtrust@outlook.com,lucillegrahamtrust.org.uk,02757857,False,False,0.0,,0.0,0.0,,"The charity makes grants to other bodies and institutions to promote, maintain and advance education, particularly musical education, and to encourage the arts of music, drama, dancing and singing. Grants have included contributions towards the cost of a children's concert, the adjudication costs of competitive music classes for amateur singers and music education classes for the general public.",0.0,0.0,2026-03-05T00:00:00,1017034,True,1,AR24,2023-11-01T00:00:00,1730332800000,2025-08-31T00:00:00,2025-07-24T00:00:00,35959,36017,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,['Throughout London'],['Region'],Regional,q2
2026-02-13T00:00:00,4035281,1121597,0,HARAMBEE FOR KENYA,Other,Registered,2007-11-14T00:00:00,,Submission Received,2024-02-01T00:00:00,2025-01-31T00:00:00,43098.0,47218.0,21 CUCKMERE RISE,HEATHFIELD,,,,TN21 8PG,01435865502,h4kchairman@gmail.com,www.harambeeforkenya.org,,False,False,0.0,,0.0,0.0,,"This is a charity that assists street children in Kenya by giving them either a safe house in which to live or in Foster Care (whichever is appropriate). It also ensures they are fed, cared for mediacally and receive an education to help them become valued members of society. The charity works closely with local people who are respected and have a heart for these deprived children",1.0,0.0,2026-03-05T00:00:00,1121597,True,1,AR25,2024-02-01T00:00:00,1738281600000,2025-11-30T00:00:00,2025-10-29T00:00:00,43098,47218,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,6.0,['Kenya'],['Country'],International,q3
2026-02-13T00:00:00,4051636,1139906,0,THE INSTITUTION OF POWER ENGINEERS,Charitable company,Registered,2011-01-19T00:00:00,,Submission Received,2024-07-01T00:00:00,2025-06-30T00:00:00,85704.0,93618.0,IPOWERE,BEDFORD HEIGHTS,MANTON LANE,BEDFORD,,MK41 7PH,01234214340,enquiries@ipowere.org,www.ipowere.org,07244044,False,False,0.0,,0.0,0.0,,"To advance the knowledge of all methods and technologies for the production of power for electricity generation, mechanical drive, energy storage and other uses, including their design, development, application, manufacture, installation, commissioning, operation and maintenance, and promotion of the exchange of information and ideas on these subjects amongst members of the Charity and others.",0.0,0.0,2026-03-05T00:00:00,1139906,True,1,AR25,2024-07-01T00:00:00,1751241600000,2026-04-30T00:00:00,2026-01-22T00:00:00,85704,93618,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,15.0,"['Throughout England And Wales', 'Canada', 'Tunisia', 'India']","['Region', 'Country']",International,q3
2026-02-13T00:00:00,5015128,1140688,0,LIFE CENTRAL,Charitable company,Registered,2011-03-03T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,44136.0,58425.0,Perry House,Blackmoor,West Buckland,WELLINGTON,Somerset,TA21 9LH,03003653630,CONNECT@LIFECENTRAL.ORG.UK,www.lifecentral.org.uk,07463785,False,False,0.0,,0.0,0.0,,"We aim to inspire positive change in the community through events, activities and personal support of all ages. As a Christian faith based organisation we create opportunities for building esteem, social and interpersonal skills and sharing love & hope with all ages. We are inclusive regardless of background, sexuality, faith, age or ability, helping everyone find the way to live life to the full.",1.0,1.0,2026-03-05T00:00:00,1140688,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-20T00:00:00,44136,58425,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,30.0,"['Somerset', 'India']","['Local Authority', 'Country']",International,q3
2026-02-13T00:00:00,4008295,1104612,0,STEPPING STONES MINISTRIES UK,Other,Registered,2004-06-29T00:00:00,,Submission Received,2024-04-06T00:00:00,2025-04-05T00:00:00,58996.0,61511.0,26 MOOR LANE,NEWBY,SCARBOROUGH,,,YO12 5SH,01723374540,tpshby@hotmail.com,www.steppingstonesuk.org,,False,False,0.0,,0.0,0.0,,"Raising funds for sister charity Stepping Stones India, based in Ranaghat, India, West Bengal, for the relief of poverty.  We do not fund other charities or NGO's.",1.0,0.0,2026-03-05T00:00:00,1104612,True,1,AR25,2024-04-06T00:00:00,1743811200000,2026-02-05T00:00:00,2025-08-26T00:00:00,58996,61511,,,,,,0.0,,0.0,,0.0,,,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,"['North Yorkshire', 'India']","['Local Authority', 'Country']",International,q3
2026-02-13T00:00:00,1050248,1050248,0,DISCOVER CHURCH,Other,Registered,1995-10-30T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,89129.0,84562.0,25 Linden Road,West Parley,FERNDOWN,Dorset,,BH22 8RR,01202576709,wccbh1@hotmail.com,www.discoverchurchbournemouth.co.uk,,False,False,0.0,,0.0,0.0,,RELIGIOUS ACTIVITIES,1.0,0.0,2026-03-05T00:00:00,1050248,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-07-23T00:00:00,89129,84562,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,"['Dorset', 'Hampshire', 'Wiltshire', 'Bournemouth', 'Colombia', 'India', 'Jamaica', 'Romania', 'Thailand']","['Local Authority', 'Country']",International,q3
2026-02-13T00:00:00,5139108,1184440,0,DOOR OF HOPE,CIO,Registered,2019-07-16T00:00:00,,Submission Received,2024-07-01T00:00:00,2025-06-30T00:00:00,62117.0,71094.0,Door of Hope,Link House,Ferring Street,Ferring,West Sussex,BN12 5JP,01903529333,info@doorofhope.co.uk,www.doorofhope.co.uk,,False,False,0.0,,1.0,0.0,,"1. THE RELIEF OF THOSE IN NEED, BY REASON OF YOUTH, AGE, ILL-HEALTH, DISABILITY, FINANCIAL HARDSHIP OR OTHER DISADVANTAGE IN SUCH PARTS OF EASTERN EUROPE OR THE WORLD AND IN SUCH WAYS AS THE TRUSTEES MAY FROM TIME TO TIME THINK FIT2. TO ADVANCE EDUCATION BY SUCH MEANS AS THE TRUSTEES MAY CONSIDER APPROPRIATE IN SUCH PARTS OF EASTERN EUROPE OR THE WORLD",0.0,0.0,2026-03-05T00:00:00,1184440,True,1,AR25,2024-07-01T00:00:00,1751241600000,2026-04-30T00:00:00,2025-07-21T00:00:00,62117,71094,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3.0,"['Bulgaria', 'Ukraine']",['Country'],International,q3
2026-02-13T00:00:00,1046461,1046461,0,THEATRE SANS FRONTIERES LIMITED,Charitable company,Registered,1995-05-16T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,74066.0,76989.0,2a,Tanners Yard,HEXHAM,,,NE46 3NL,01434603114,admin@tsf.org.uk,www.tsf.org.uk,02578163,False,False,0.0,,0.0,0.0,,National and international touring theatre company,1.0,0.0,2026-03-05T00:00:00,1046461,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-07T00:00:00,74066,76989,,,,,,0.0,,0.0,,4.0,,21112.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,14.0,"['Throughout England', 'Netherlands']","['Region', 'Country']",International,q3
2026-02-13T00:00:00,5030663,1150024,0,ASSOCIATION OF AFGHAN HEALTHCARE PROFESSIONALS-UK,Other,Registered,2012-12-04T00:00:00,,Submission Received,2024-03-25T00:00:00,2025-03-24T00:00:00,38319.0,44663.0,85 Great Portland Street,First Floor,Assoc of Afghan Healthcare Prof,,London,W1W 7LT,02081381199,aahp.uk@gmail.com,http://aahpuk.org,,False,False,0.0,,0.0,0.0,,Assisstance with teaching and training of healthcare professionals in the UK Healthcare awareness programmes in the UKCareer advice in the UKProvision of First Aid to Afghan cultural events in LondonHelp with Hepatitis B programme in Afghanistan.Provision of clean drinking water in smaller scale in Afghanistan.Emergency response to natural disaster victims in Afghanistan.,1.0,0.0,2026-03-05T00:00:00,1150024,True,1,AR25,2024-03-25T00:00:00,1742774400000,2026-01-24T00:00:00,2026-01-22T00:00:00,38319,44663,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,10.0,"['Throughout England And Wales', 'Afghanistan', 'Scotland']","['Region', 'Country']",International,q3
2026-02-13T00:00:00,4048555,1133706,0,THE MEDUSA TRUST,CIO,Registered,2010-01-25T00:00:00,,Submission Received,2023-12-01T00:00:00,2024-11-30T00:00:00,53554.0,22064.0,HOLT HOUSE,SEALE ROAD,ELSTEAD,GODALMING,,GU8 6LF,01252703241,alan@trinitystar.co.uk,www.hmsmedusa.org.uk,,False,False,0.0,,1.0,0.0,,"The objects of the Medusa Trust are to advance the education of thr public by the provision of facilities to maintain, promote, restore. conserve, improve and develop historic vessels for the public benefit.  To this end the trust has acquired the former HMS Medusa and carried out a major restoration programme to return her to seagoing condition, configured largely as she was at D Day.",1.0,0.0,2026-03-05T00:00:00,1133706,True,1,AR24,2023-12-01T00:00:00,1732924800000,2025-09-30T00:00:00,2025-03-29T00:00:00,53554,22064,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,35.0,"['Dorset', 'Hampshire', 'Isle Of Wight', 'West Sussex', 'Southampton City', 'Portsmouth City', 'France']","['Local Authority', 'Country']",International,q3
2026-02-13T00:00:00,4015305,1109103,0,MISSIONARY SISTERS OF ST COLUMBAN CHARITABLE TRUST,Trust,Registered,2005-04-18T00:00:00,,Submission Received,2024-01-01T00:00:00,2024-12-31T00:00:00,94757.0,126573.0,6/8 Ridgdale Street,LONDON,,,,E3 2TW,02089836366,,www.columbansisters.org,,False,False,0.0,,0.0,0.0,,to advance the religious and other charitable work carried on by the members of the Congregation and to care for those members thoughout their lives with the Congregation.,1.0,1.0,2026-03-05T00:00:00,1109103,True,1,AR24,2024-01-01T00:00:00,1735603200000,2025-10-31T00:00:00,2025-08-29T00:00:00,94757,126573,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,"['City Of London', 'City Of Westminster', 'Hackney', 'Tower Hamlets', 'Burma', 'Pakistan', 'Peru', 'Philippines']","['Local Authority', 'Country']",International,q3
2026-02-13T00:00:00,5220838,1204511,0,FÉDÉRATION INTERNATIONALE DE POWERCHAIR FOOTBALL ASSOCIATION CIO,CIO,Registered,2023-08-29T00:00:00,,Submission Received,2023-08-29T00:00:00,2024-12-31T00:00:00,61394.0,42335.0,C/o Nottinghamshire FA,Unit 6 B Chetwynd Business Park,Chilwell,Beeston,NOTTINGHAM,NG9 6RZ,0115 9837400,contact@fipfa.org,https://fipfa.org/,,False,False,0.0,,1.0,0.0,,FIPFA focuses on providing sport opportunities for persons with high level physical impairments in the UK and across the World. We operate a competition programme and host international events to provide recreational and elite sport opportunities for physically impaired athletes. Through education and training we provide support to new nations to develop best practise and effective governance.,1.0,0.0,2026-03-05T00:00:00,1204511,True,1,AR24,2023-08-29T00:00:00,1735603200000,2025-10-31T00:00:00,2025-10-27T00:00:00,61394,42335,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,30.0,"['Throughout England And Wales', 'Australia', 'Austria', 'Belgium', 'Brazil', 'Canada', 'Denmark', 'Finland', 'France', 'Germany', 'India', 'Italy', 'Japan', 'Mexico', 'New Zealand', 'Northern Ireland', 'Ireland', 'Scotland', 'Spain', 'Uruguay', 'United States', 'Argentina', 'Netherlands', 'Portugal', 'South Korea', 'Norway', 'Israel', 'Russia']","['Region', 'Country']",International,q3
2026-02-13T00:00:00,4002174,1099609,0,Feeding Dreams (UK),Other,Registered,2003-09-23T00:00:00,,Submission Received,2023-10-01T00:00:00,2024-09-30T00:00:00,60345.0,59724.0,22 VICTORIA ROAD,BINGHAM,NOTTINGHAM,,,NG13 8EG,07926099528,info@feedingdreamsuk.org,www.feedingdreamsuk.org,,False,False,0.0,,0.0,0.0,,"FEEDING DREAMS (UK)  (FD (UK)) AIMS TO IMPROVE ACCESS TO AND QUALITY OF EDUCATION IN CAMBODIA.  FD (UK) BELIEVES THAT EVERY CHILD HAS THE RIGHT TO A FREE AND GOOD-QUALITY EDUCATION. EDUCATION HELPS CHILDREN DEVELOP THE SKILLS THEY NEED TO MAKE POSITIVE CHANGES IN THEIR LIVES, AND FINALLY BREAK FREE FROM POVERTY. WE SUPPORT FEEDING DREAMS CAMBODIA  WHO HAS CLOSE LINKS WITH THEIR COMMUNITIES.",1.0,0.0,2026-03-05T00:00:00,1099609,True,1,AR24,2023-10-01T00:00:00,1727654400000,2025-07-30T00:00:00,2025-01-14T00:00:00,60345,59724,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,11.0,['Cambodia'],['Country'],International,q3
2026-02-13T00:00:00,5166230,1193174,0,SPRING OF HOPE UK LIMITED,Charitable company,Registered,2021-01-21T00:00:00,,Submission Received,2023-06-01T00:00:00,2024-05-31T00:00:00,90266.0,90636.0,1 LOWNORTH ROAD,MANCHESTER,,,,M22 0JY,07926846358,office@thespringofhope.org,https://www.thespringofhope.org/,12002455,False,False,0.0,,0.0,0.0,,We provide a place of worship and run church services that are open to all to learn more of the Christian faith. As part of this work we provide pastoral care to those within the church. We also support other Christian projects at home and overseas. Particularly we support projects in India carried out by partner organisations to help alleviate poverty.,1.0,0.0,2026-03-05T00:00:00,1193174,True,1,AR24,2023-06-01T00:00:00,1717113600000,2025-03-31T00:00:00,2025-03-09T00:00:00,90266,90636,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,"['Throughout England And Wales', 'India']","['Region', 'Country']",International,q3
2026-02-13T00:00:00,4044588,1131446,0,ASECONDCHANCE LTD,Charitable company,Registered,2009-09-01T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,72440.0,74546.0,Unit 1sa Southgate House,88 Town Square,Basildon,Essex,,SS14 1BN,01268280180,admin@asc-uk.org,www.asc-uk.org,06794506,False,False,0.0,,0.0,0.0,,"To improve the quality of life for marginalised or deprived women, children and their families in UK and  Africa through:1. Maternal and child Health. 2. Quality education, life skills and safe environments for marginalised children3. Prevention of violence against women and girls4. Economic development and sustainable livelihoods of young women particularly teenage mothers",0.0,0.0,2026-03-05T00:00:00,1131446,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-07T00:00:00,72440,74546,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,"['Essex', 'Kenya', 'Tanzania', 'Uganda']","['Local Authority', 'Country']",International,q3
2026-02-13T00:00:00,4018228,1111164,0,THE UNIVERSITY OF CANTERBURY NZ TRUST,Charitable company,Registered,2005-09-02T00:00:00,,Submission Received,2024-04-01T00:00:00,2025-03-31T00:00:00,67725.0,13.0,23 Southway,BURGESS HILL,,,,RH15 9SY,07545 616722,info@aslconsultancy.co.uk,,05382333,False,False,0.0,,0.0,0.0,,"The advancement of education primarily at the University of Canterbury in New Zealand and by the provision of funds towards bursaries, scholarships, research grants, building projects, endowing academic posts and such other income or capital expenses that the Trustees shall determine.",1.0,0.0,2026-03-05T00:00:00,1111164,True,1,AR25,2024-04-01T00:00:00,1743379200000,2026-01-31T00:00:00,2026-01-12T00:00:00,67725,13,,,,,,1.0,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,['New Zealand'],['Country'],International,q3
